date,ticker,ml_datadate,ml_available_from,ml_bucket,ml_model,ml_score,ml_ensemble_score,z_ml_score,mom_20d,mom_60d,vol_20d,drawdown_60d,z_mom_20d,z_mom_60d,z_vol_20d,z_drawdown_60d,technical_score,z_technical_score,finrl_score,rank,selected
2026-03-20,AMGN,2025-12-31,2026-03-01,defensive,RF,0.04093638247163491,0.04120275424038511,-0.4122081082206228,-0.07191464231362577,0.05679090511710494,0.015188753283202634,-0.1039777810396808,-0.4481258496627775,0.7854296715143204,-0.6204181877035856,0.9492656569308975,0.2836393390135287,0.6042039859611097,-0.005643270547929791,9,0
2026-03-20,COST,2025-12-31,2026-03-01,defensive,RF,0.021005067254317167,0.02206360042644099,-1.4158290402610547,-0.013133407869361902,0.14548050517420696,0.011252546313109114,-0.04531256170256248,0.280639138013964,1.3367357316220698,-1.120113489886636,1.5927705252805113,0.9074072372843566,1.9329443918603135,-0.07631966741250729,10,0
2026-03-20,TXN,2025-12-31,2026-03-01,growth_tech,Stacking,0.050337670892801466,0.08196995802225725,0.0611841262985528,-0.14809086097594493,0.05363963209136102,0.01639319746986934,-0.17377297088732446,-1.3925524439586916,0.7658409495556223,-0.4675158869882504,0.18367498903874163,-0.20048176328689718,-0.4270630474310803,-0.13411474319330047,11,0
2026-03-20,NVDA,2025-12-31,2026-03-01,growth_tech,Stacking,0.049822154979230635,0.03104906574215617,0.03522585129168855,-0.09014153529145486,-0.05977816611473197,0.022799224791886414,-0.11684725230942539,-0.6741013937621092,0.06082120163885585,0.34571923575534497,0.8080990933563834,-0.21940111295890752,-0.46736474367454617,-0.16581038669480536,12,0
2026-03-20,AMZN,2025-12-31,2026-03-01,cyclical,Stacking,0.03992472970115525,0.08125635296114053,-0.4631488457153519,-0.02255963771069802,-0.10094995533849893,0.016869035348634848,-0.19641850851970644,0.163773503273457,-0.19510798160165474,-0.40710901447711745,-0.06472625922203064,0.0518153339981682,0.11037619620918024,-0.23373882894553905,13,0
2026-03-20,AMD,2025-12-31,2026-03-01,growth_tech,Stacking,0.042997717610379016,0.028237987995518382,-0.30841169184582534,0.005895618139167169,-0.06336355110750269,0.03427726662918205,-0.26467189489392295,0.5165594625140453,0.038533983373566186,1.80283864739565,-0.8134047250905769,-0.1316555904320389,-0.28045063420947774,-0.2972272687912863,14,0
2026-03-20,INTU,2025-12-31,2026-03-01,growth_tech,Stacking,0.036166579256772496,0.0019427814827384588,-0.6523866561967401,0.1971095073822875,-0.32406354160194273,0.03213799749359116,-0.46881877468182387,2.887213787067496,-1.5820109794753032,1.5312617853856316,-3.052712998140504,0.06622110438874729,0.14106313801739415,-0.33500673851108637,15,0
2026-03-20,AVGO,2025-12-31,2026-03-01,growth_tech,Stacking,0.041335470304332635,0.015962982592457525,-0.39211244979312115,-0.06655636515042074,-0.09061358704039058,0.02290606943820203,-0.13129914822393707,-0.38169436302031323,-0.1308557752709933,0.35928299605376623,0.6495747499216696,-0.18741224096887088,-0.39922255990694844,-0.39495649383865206,16,0
2026-03-20,QCOM,2025-12-31,2026-03-01,growth_tech,Stacking,0.05209654456677418,0.008215524216244677,0.14975040588255653,-0.0850083748493129,-0.24960389491507284,0.014899422490345166,-0.2862661261738836,-0.6104608860094625,-1.1191601556411268,-0.6571482781348668,-1.0502740850612466,-0.642345575664074,-1.3683142773161148,-0.457475467396912,17,0
2026-03-20,ADBE,2025-12-31,2026-03-01,growth_tech,Stacking,0.0442431427729231,-0.03925118811311346,-0.24569958535457545,-0.040446974392185586,-0.30593238401327194,0.027310564329525527,-0.3047201413779905,-0.0579922493429563,-1.4693053516568544,0.9184267154784858,-1.2526980895842634,-0.8004875890972807,-1.705185866414344,-0.8294940977784828,18,0
2026-03-20,TSLA,2025-12-31,2026-03-01,cyclical,Stacking,0.03822113644126429,0.08924989655610382,-0.5489315367554294,-0.10650287768707267,-0.24710989056620147,0.021005823983332467,-0.2421945932424644,-0.8769479927157814,-1.1036571010486762,0.11804981547981518,-0.5668488747330098,-0.8114515422486225,-1.7285411041573553,-1.0207753637161998,19,0
2026-03-20,PEP,2025-12-31,2026-03-01,defensive,RF,-0.0036857934290769677,-0.0005886299056752971,-2.659112001859977,-0.08220891019891186,0.02944889686510299,0.011391690460014982,-0.11208597134950493,-0.5757533498248413,0.6154682010021112,-1.1024493586396253,0.8603260774520614,0.23651254196195237,0.5038152362087892,-1.3939411066324703,20,0
2026-03-27,CSCO,2025-12-31,2026-03-01,growth_tech,Stacking,0.059082636581558615,0.07012497341602202,0.5015279028891857,0.005789059596383872,0.03794921800283091,0.016288299003806676,-0.13574550482333514,1.58471820410081,0.769917347481956,-0.3794623084031373,0.7442013764589516,1.0346978371653743,1.6357424872345296,0.9552137366273232,1,1
2026-03-27,NFLX,2025-12-31,2026-03-01,growth_tech,Stacking,0.06540093844777646,0.07349727156339142,0.8196795119900585,-0.029197814016697965,-0.003732122826582529,0.013480755538341382,-0.19091298120781497,0.8720662150958184,0.5215270037035764,-0.7509649358019478,0.14188146800100812,0.6581938245049721,1.0405314140094148,0.9080202727978011,2,1
2026-03-27,ISRG,2025-12-31,2026-03-01,defensive,RF,0.08225744757245707,0.05061397200820043,1.6684717374002926,-0.10099105304219358,-0.20950701185358722,0.01361703939167467,-0.23646787163189598,-0.5902992181362557,-0.7047410195723648,-0.7329314448843071,-0.35548798277494537,-0.4083881256496784,-0.6456163185160735,0.7428365150337461,3,1
2026-03-27,GOOGL,2025-12-31,2026-03-01,growth_tech,Stacking,0.07857430410743968,0.07563720140503888,1.4830108264219939,-0.11940883763694132,-0.12527290300489358,0.016127801383113583,-0.20121880784552348,-0.9654533679373047,-0.20276726252787733,-0.4006998381198358,0.029362190995356533,-0.39410869424216793,-0.6230421216753751,0.6405896471830462,4,1
2026-03-27,AMAT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05098083364135582,0.012428836859274033,0.09356992673970767,-0.09435932182938911,0.29857490862222136,0.03387609120987844,-0.17776938803043385,-0.4552166585564119,2.3230560805993137,1.9478074543170338,0.285383552168045,0.36735020185644435,0.580739913902736,0.28843792160491905,5,1
2026-03-27,AAPL,2025-12-31,2026-03-01,growth_tech,Stacking,0.04851114286972034,-0.004305298082419777,-0.030788818634347823,-0.058217844085183046,-0.08805912133441907,0.010155380189741341,-0.10750011312570051,0.28095360589264223,0.018999692145034597,-1.190988641325385,1.052585280466281,0.40293815885325485,0.6370005256510277,0.2363269190798024,6,0
2026-03-27,META,2025-12-31,2026-03-01,growth_tech,Stacking,0.08527943375587171,0.08902620868260969,1.8206407516847434,-0.1882345889468514,-0.2098955097471552,0.02440715161845009,-0.2873317605654021,-2.3673736740555014,-0.7070561832264196,0.6948487805986,-0.9108212141290495,-1.3897285722541424,-2.1970066909461936,0.2135817746323685,7,0
2026-03-27,TXN,2025-12-31,2026-03-01,growth_tech,Stacking,0.050337670892801466,0.08196995802225725,0.0611841262985528,-0.10268255813373373,0.09207806631291304,0.018641838176926523,-0.17377297088732435,-0.624753696156476,1.0924857431363784,-0.06803489961851795,0.3290165360482839,0.17557542018274808,0.2775652603022439,0.14773657990002922,8,0
2026-03-27,NVDA,2025-12-31,2026-03-01,growth_tech,Stacking,0.049822154979230635,0.03104906574215617,0.03522585129168855,-0.05452304297322286,-0.106702172082634,0.020516811840485427,-0.1433366839566319,0.3562134702216387,-0.09209927185851972,0.18006727613898751,0.6613206898603983,0.1493726205033653,0.23614154104766183,0.11559212719407787,9,0
2026-03-27,AMD,2025-12-31,2026-03-01,growth_tech,Stacking,0.042997717610379016,0.028237987995518382,-0.30841169184582534,0.008890658406703889,-0.061994943214260356,0.035422663540200044,-0.26467189489392307,1.6478950568174702,0.1743231542683678,2.152454574208215,-0.6634202251515248,0.3309609180745321,0.5232124934094479,0.024237982256283958,10,0
2026-03-27,MSFT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05896427037617549,0.05742509286281237,0.49556769403826745,-0.09158731505604345,-0.2664636804230359,0.0125600805153809,-0.26060895422553065,-0.39875330711761836,-1.0441611582943195,-0.8727914343824762,-0.6190609357325033,-0.45594510666593807,-0.7207986293499451,0.009021164682982419,11,0
2026-03-27,AMGN,2025-12-31,2026-03-01,defensive,RF,0.04093638247163491,0.04120275424038511,-0.4122081082206228,-0.10147880842129797,0.0684434207144704,0.013737715569001363,-0.10397778103968136,-0.600234368241713,0.9516405201071184,-0.7169632087758478,1.091042191651118,0.30962913522229524,0.4894893113494009,-0.05152914039261333,12,0
2026-03-27,COST,2025-12-31,2026-03-01,defensive,RF,0.021005067254317167,0.02206360042644099,-1.4158290402610547,-0.026642537837456737,0.13810898852070275,0.009479381076594188,-0.05179288367876378,0.924114954052375,1.366796414628988,-1.2804388848363302,1.6607982265702312,1.2061703821235685,1.9068215569953777,-0.08676880135848164,13,0
2026-03-27,AMZN,2025-12-31,2026-03-01,cyclical,Stacking,0.03992472970115525,0.08125635296114053,-0.4631488457153519,-0.05076192220052078,-0.14273428209539596,0.019601685563595598,-0.19641850851970644,0.4328242079856416,-0.30682432664405423,0.05897500439034001,0.08177198096556189,0.06507211630684286,0.10287179653237959,-0.2367405888162593,14,0
2026-03-27,AVGO,2025-12-31,2026-03-01,growth_tech,Stacking,0.041335470304332635,0.015962982592457525,-0.39211244979312115,-0.05707795746904398,-0.1387430662558118,0.024891364941050938,-0.1503038755603877,0.3041720984397423,-0.2830395957606265,0.7589213492980518,0.5852527149590897,-0.032707950039121136,-0.05170764026713988,-0.25595052598272866,15,0
2026-03-27,QCOM,2025-12-31,2026-03-01,growth_tech,Stacking,0.05209654456677418,0.008215524216244677,0.14975040588255653,-0.10139009077056271,-0.2633106128774798,0.013056384528280415,-0.29884292784899424,-0.5984272673570917,-1.0253711789891324,-0.8071189890405888,-1.0365004309229475,-0.5808330143252395,-0.9182325558185587,-0.2774427787978896,16,0
2026-03-27,INTU,2025-12-31,2026-03-01,growth_tech,Stacking,0.036166579256772496,0.0019427814827384588,-0.6523866561967401,0.018116043171718665,-0.3771914114197593,0.029447361474623086,-0.4574881835358965,1.8358080688468126,-1.7040175501661334,1.3617845652951075,-2.768593362212158,-0.3432099360349036,-0.5425768318520306,-0.6084627264588564,17,0
2026-03-27,TSLA,2025-12-31,2026-03-01,cyclical,Stacking,0.03822113644126429,0.08924989655610382,-0.5489315367554294,-0.10106586719929445,-0.20377177474195074,0.022183425387943476,-0.1989063346793175,-0.5918231170262591,-0.670563195887657,0.4005986122892919,0.05460983176241691,-0.5260551740383357,-0.8316348675874633,-0.662012869088243,18,0
2026-03-27,ADBE,2025-12-31,2026-03-01,growth_tech,Stacking,0.0442431427729231,-0.03925118811311346,-0.24569958535457545,-0.10506462002004735,-0.3338061620036554,0.025380666774432716,-0.32900939200967694,-0.673274211592861,-1.4454731558895435,0.823667245106386,-1.3658586528784098,-1.0353612412522835,-1.6367912554953536,-0.8021362534108867,19,0
2026-03-27,PEP,2025-12-31,2026-03-01,defensive,RF,-0.0036857934290769677,-0.0005886299056752971,-2.659112001859977,-0.09033069199008814,0.07108257348266678,0.01024801989039136,-0.11208597134950549,-0.37315699527546065,0.9673679427459161,-1.1787302764536527,1.0025167638947963,0.46637719970841385,0.7372906110739137,-1.3005509566864206,20,0
2026-04-02,GOOGL,2025-12-31,2026-03-01,growth_tech,Stacking,0.07857430410743968,0.07563720140503888,1.4830108264219939,-0.016291525836606646,-0.05841380108339156,0.021915692297175028,-0.20366458055508974,0.47805720822813225,0.04954864059469677,0.20771682995154298,0.003117778158163427,0.1777191608224817,0.2229400077884249,0.9789824989685663,1,1
2026-04-02,NFLX,2025-12-31,2026-03-01,growth_tech,Stacking,0.06540093844777646,0.07349727156339142,0.8196795119900585,-0.005142628983083264,0.08836185329730806,0.017080639647239583,-0.1638928931599738,0.6795804474867254,1.011097313833684,-0.4371614220661195,0.4538252968666681,0.7366729818330644,0.9241202780123061,0.8614558183989576,2,1
2026-04-02,ISRG,2025-12-31,2026-03-01,defensive,RF,0.08225744757245707,0.05061397200820043,1.6684717374002926,-0.08985303762024088,-0.23746305820891744,0.015205037446639697,-0.23671637527422362,-0.8516128330470465,-1.1234291012515332,-0.687321069990426,-0.3714374233531771,-0.667890900493609,-0.8378365161570537,0.665948435977354,3,1
2026-04-02,CSCO,2025-12-31,2026-03-01,growth_tech,Stacking,0.059082636581558615,0.07012497341602202,0.5015279028891857,-0.0070218725741334476,0.056070393347719794,0.017858769084458805,-0.13574550482333525,0.6456119516974134,0.7995512600791495,-0.3333779087006304,0.7728019454885459,0.6653746025606168,0.8346799432912861,0.6347887190500259,4,1
2026-04-02,META,2025-12-31,2026-03-01,growth_tech,Stacking,0.08527943375587171,0.08902620868260969,1.8206407516847434,-0.12961254710653447,-0.12967838348696115,0.029932132126980406,-0.2873317605654019,-1.5702906760910849,-0.4173160104144388,1.2769146400144142,-0.9450297501364595,-1.0602170450972956,-1.3299905041050102,0.5603882493688419,5,1
2026-04-02,AMAT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05098083364135582,0.012428836859274033,0.09356992673970767,0.005598367957291517,0.17869189954058684,0.03572290850308511,-0.18187116057662234,0.8737306423202976,1.6028625932004943,2.049263157728577,0.2500888997272628,0.6281135808617317,0.787937811326958,0.3713170805746078,6,0
2026-04-02,AAPL,2025-12-31,2026-03-01,growth_tech,Stacking,0.04851114286972034,-0.004305298082419777,-0.030788818634347823,-0.016789005465118967,-0.023633611694061307,0.01252853457539552,-0.11239466679319188,0.469064954777399,0.2773987231129377,-1.044301359160854,1.0374223062938188,0.5451029695039978,0.6838050534579256,0.2550487302025616,7,0
2026-04-02,TXN,2025-12-31,2026-03-01,growth_tech,Stacking,0.050337670892801466,0.08196995802225725,0.0611841262985528,-0.01570868894143529,0.021040864896103795,0.02013561668730556,-0.1771716552915753,0.4885923473201433,0.5700677210756412,-0.029701897591625056,0.3033454373525977,0.4297504696785353,0.5391009760220069,0.25235086618793445,8,0
2026-04-02,AMD,2025-12-31,2026-03-01,growth_tech,Stacking,0.042997717610379016,0.028237987995518382,-0.30841169184582534,0.09049888858329669,0.014695562429623443,0.03469229463407935,-0.26467189489392284,2.4083603152001287,0.5284987211370072,1.9118043711404995,-0.6882397444824746,0.7927240483586815,0.9944336035419742,0.21272642630929453,9,0
2026-04-02,NVDA,2025-12-31,2026-03-01,growth_tech,Stacking,0.049822154979230635,0.03104906574215617,0.03522585129168855,-0.0324010047674852,-0.05255504410365941,0.023185326019909597,-0.1553541384099255,0.18686836510122365,0.08793021023893256,0.37705504301747067,0.5505896339696326,0.10402362656845852,0.13049255921547576,0.07333253446120344,10,0
2026-04-02,AMGN,2025-12-31,2026-03-01,defensive,RF,0.04093638247163491,0.04120275424038511,-0.4122081082206228,-0.05348205477606316,0.06112283797568252,0.012081204007539485,-0.10397778103968136,-0.19418471490448377,0.8326505601580992,-1.1039643609022973,1.1328055787089477,0.49262902209978054,0.617979049166408,-0.00013324526581046103,11,0
2026-04-02,MSFT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05896427037617549,0.05742509286281237,0.49556769403826745,-0.09063017893371572,-0.21775429971754867,0.013680701200881013,-0.2603795532253408,-0.8656601452529742,-0.9943141560072132,-0.8906303956221026,-0.6395973360355725,-0.6246391869639562,-0.7835793538649407,-0.01609112512301586,12,0
2026-04-02,COST,2025-12-31,2026-03-01,defensive,RF,0.021005067254317167,0.02206360042644099,-1.4158290402610547,0.032964580877931526,0.14311855477417068,0.008971027290264524,-0.051792883678763,1.368391947960134,1.369816434372955,-1.518786177771052,1.72418419862855,1.4270288777431008,1.7901380337719255,-0.13344221064786255,13,0
2026-04-02,QCOM,2025-12-31,2026-03-01,growth_tech,Stacking,0.05209654456677418,0.008215524216244677,0.14975040588255653,-0.07445253246892103,-0.3005529190339038,0.012749415439997204,-0.2983223416036235,-0.5732391315869051,-1.5367399614692006,-1.0148412320057991,-1.0695790924786681,-0.7218863635959792,-0.9055711875839921,-0.272378231504063,14,0
2026-04-02,AVGO,2025-12-31,2026-03-01,growth_tech,Stacking,0.041335470304332635,0.015962982592457525,-0.39211244979312115,-0.05276968061315013,-0.08307933182547045,0.02603532160534469,-0.1708482471185463,-0.1813081091953733,-0.11203884106125361,0.757175034351583,0.3750046450480945,-0.18781262869751605,-0.23560177029201917,-0.3295081779926804,15,0
2026-04-02,AMZN,2025-12-31,2026-03-01,cyclical,Stacking,0.03992472970115525,0.08125635296114053,-0.4631488457153519,-0.0418836122530849,-0.12933212696873408,0.01948016511338456,-0.19641850851970655,0.015464341705678997,-0.41504763357015634,-0.11712317216203644,0.08523295509309269,-0.11298916373366838,-0.14173938772957043,-0.3345850625210393,16,0
2026-04-02,TSLA,2025-12-31,2026-03-01,cyclical,Stacking,0.03822113644126429,0.08924989655610382,-0.5489315367554294,-0.11086177489427018,-0.16715169194725987,0.026564064263315156,-0.20936440635376297,-1.2313588154360702,-0.6628091079169471,0.8276964258908703,-0.061474762693050404,-0.8548286540982952,-1.0723407983723416,-0.7582952414021943,17,0
2026-04-02,ADBE,2025-12-31,2026-03-01,growth_tech,Stacking,0.0442431427729231,-0.03925118811311346,-0.24569958535457545,-0.1377865883829128,-0.2770022761705111,0.02299755236060431,-0.30733839541307406,-1.7180415520289696,-1.38245627256474,0.3520106106286383,-1.1717523596229447,-1.3410531437658368,-1.6822856743876013,-0.8203340209677858,18,0
2026-04-02,INTU,2025-12-31,2026-03-01,growth_tech,Stacking,0.036166579256772496,0.0019427814827384588,-0.6523866561967401,-0.09492491533022063,-0.34601648485735326,0.02477404023130126,-0.44945132111044195,-0.9432901746412115,-1.8345783978413814,0.5889508211558026,-2.782228764135076,-1.385984008687846,-1.7386492500948882,-1.0868916937559994,19,0
2026-04-02,PEP,2025-12-31,2026-03-01,defensive,RF,-0.0036857934290769677,-0.0005886299056752971,-2.659112001859977,-0.014233150016218943,0.13998793739410043,0.011575762564731093,-0.11208597134950526,0.5152636303868413,1.3493073042932646,-1.171377937906451,1.0409205576020522,0.958161755103552,1.2019671269927266,-1.1146803503188953,20,0
2026-04-10,NFLX,2025-12-31,2026-03-01,growth_tech,Stacking,0.06540093844777646,0.07349727156339142,0.8196795119900585,0.09224901710162281,0.14050047037515045,0.01660998030062105,-0.14330888767997974,0.6883717347318441,0.9479332625392949,-0.6052559331784925,0.6700895470284147,0.7649226804611061,1.0030363691459596,0.8930222548524189,1,1
2026-04-10,GOOGL,2025-12-31,2026-03-01,growth_tech,Stacking,0.07857430410743968,0.07563720140503888,1.4830108264219939,0.045099663949725866,-0.05508438486614475,0.022921386390665655,-0.20366458055509007,0.25650758983231636,-0.1756735195834699,0.22768222142027164,-0.15137872192821483,-0.008172901327150144,-0.010717053477393587,0.8855196744622388,2,1
2026-04-10,META,2025-12-31,2026-03-01,growth_tech,Stacking,0.08527943375587171,0.08902620868260969,1.8206407516847434,-0.012192116069335568,-0.0010945767343011337,0.03360303025795005,-0.2873317605654021,-0.26825603752846255,0.13449014062225145,1.6373758148860962,-1.2901268707361762,-0.4348499251001291,-0.5702148741790432,0.8642985013392288,3,1
2026-04-10,ISRG,2025-12-31,2026-03-01,defensive,RF,0.08225744757245707,0.05061397200820043,1.6684717374002926,-0.05977840163838655,-0.19792818119212907,0.014452815653936404,-0.1758358565573387,-0.7041222616103961,-0.9962905256294028,-0.8899444343366401,0.2273827940236945,-0.4741206440615839,-0.6217102218357556,0.7523989537058733,4,1
2026-04-10,AMAT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05098083364135582,0.012428836859274033,0.09356992673970767,0.18448128575762768,0.31199606796708124,0.03522699542335708,-0.18187116057662223,1.5331725044676747,1.9331507341107093,1.8516961309469586,0.14523957754854483,1.0266412968386285,1.3462256841117124,0.5946322296885095,5,1
2026-04-10,CSCO,2025-12-31,2026-03-01,growth_tech,Stacking,0.059082636581558615,0.07012497341602202,0.5015279028891857,0.06335895540642311,0.09534275491091693,0.017885021391699424,-0.13574550482333525,0.42375343233653223,0.6885087007643816,-0.43698433754853827,0.7730306073781031,0.5533301295722375,0.7255769220630673,0.5911475105587384,6,0
2026-04-10,TXN,2025-12-31,2026-03-01,growth_tech,Stacking,0.050337670892801466,0.08196995802225725,0.0611841262985528,0.12986049557816925,0.1464042417291742,0.020052286032608658,-0.1771716552915752,1.0328737884154209,0.9818495774057979,-0.15096290511788754,0.20920196928926033,0.8003615001548068,1.0495069810657944,0.45651326820544946,7,0
2026-04-10,AMD,2025-12-31,2026-03-01,growth_tech,Stacking,0.042997717610379016,0.028237987995518382,-0.30841169184582534,0.23920292545255295,0.10892877735647377,0.032040548835170296,-0.26467189489392307,2.034394950896893,0.7665584400607436,1.4311697216134922,-0.9817158536270363,0.76920639077529,1.0086535607259268,0.21841440918287555,8,0
2026-04-10,AAPL,2025-12-31,2026-03-01,growth_tech,Stacking,0.04851114286972034,-0.004305298082419777,-0.030788818634347823,0.018454866206083054,-0.0012496944508768593,0.013439064552530532,-0.11239466679319143,0.012454765682040304,0.133599011714766,-1.0237326836713463,1.0908460707015173,0.3143860699938379,0.4122516827015704,0.14642738190001947,9,0
2026-04-10,NVDA,2025-12-31,2026-03-01,growth_tech,Stacking,0.049822154979230635,0.03104906574215617,0.03522585129168855,0.029977096819158167,0.015231774754580263,0.022235492333812345,-0.1553541384099255,0.11799255015641004,0.22828267500634553,0.13716240351997586,0.5061482385133802,0.15713641963812658,0.20605160212978735,0.10355615162692808,10,0
2026-04-10,MSFT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05896427037617549,0.05742509286281237,0.49556769403826745,-0.07711638720949976,-0.21023970104094847,0.013773627054835477,-0.2575539282332041,-0.8629294097981314,-1.0670184313422773,-0.9795793097175788,-0.8848371090921843,-0.6601750293406312,-0.8656816974383386,-0.04893206255237498,11,0
2026-04-10,AMZN,2025-12-31,2026-03-01,cyclical,Stacking,0.03992472970115525,0.08125635296114053,-0.4631488457153519,0.1376891436624501,-0.017394893299806813,0.023402454303717853,-0.18755109025385686,1.1045802315503943,0.04084717311766306,0.2911704226257727,0.06793316654588943,0.4192463564720629,0.5497540521610833,-0.05798768656477782,12,0
2026-04-10,AVGO,2025-12-31,2026-03-01,growth_tech,Stacking,0.041335470304332635,0.015962982592457525,-0.39211244979312115,0.10822208588733684,0.04996871209748299,0.031219010538808448,-0.16401155476688878,0.8346769379090841,0.4278413695714563,1.3227484629048778,0.3883168875734226,0.32403467383525403,0.4249038118796304,-0.06530594512402052,13,0
2026-04-10,AMGN,2025-12-31,2026-03-01,defensive,RF,0.04093638247163491,0.04120275424038511,-0.4122081082206228,-0.04559672405891824,0.08989291265912325,0.013012503967803676,-0.12407255566710107,-0.5742252926876851,0.6572001431152734,-1.0800273636836804,0.9319047231443189,0.2555245098822556,0.3350670377110495,-0.11329804984795389,14,0
2026-04-10,QCOM,2025-12-31,2026-03-01,growth_tech,Stacking,0.05209654456677418,0.008215524216244677,0.14975040588255653,-0.023560781408267006,-0.22026619989705798,0.012493791116529136,-0.2411171084869005,-0.3723872420315087,-1.1246192210443837,-1.1484836979684903,-0.6611245606820854,-0.43641152555107277,-0.5722625870870027,-0.13905479130526718,15,0
2026-04-10,COST,2025-12-31,2026-03-01,defensive,RF,0.021005067254317167,0.02206360042644099,-1.4158290402610547,-0.004833996026824217,0.061473841778348914,0.011359902848312916,-0.051792883678763335,-0.20085939244639966,0.49393668008348135,-1.298126865936871,1.9156637390812932,0.4788194848493186,0.627871770346885,-0.5983487160178788,16,0
2026-04-10,ADBE,2025-12-31,2026-03-01,growth_tech,Stacking,0.0442431427729231,-0.03925118811311346,-0.24569958535457545,-0.16468972079775557,-0.27290029545719063,0.023919679371730826,-0.26046860986883913,-1.6650566988884505,-1.4269945080741542,0.35943040899275697,-0.9245072439830083,-1.3118360431285485,-1.7201990413217552,-0.8354993677414473,17,0
2026-04-10,TSLA,2025-12-31,2026-03-01,cyclical,Stacking,0.03822113644126429,0.08924989655610382,-0.5489315367554294,-0.11660463385705833,-0.2197003517846846,0.02553359875053383,-0.23613581273496342,-1.2246217074016545,-1.1213685052569589,0.5724249477488359,-0.5933268732796396,-1.0275240892908868,-1.347383282073756,-0.8683122348827601,18,0
2026-04-10,PEP,2025-12-31,2026-03-01,defensive,RF,-0.0036857934290769677,-0.0005886299056752971,-2.659112001859977,-0.011330750628490982,0.1044269961257922,0.012974047369393867,-0.11208597134950471,-0.26036636726389,0.74069635622922,-1.085102614373402,1.0950475552621346,0.42736732545689476,0.5604030072157072,-1.3713059982297031,19,0
2026-04-10,INTU,2025-12-31,2026-03-01,growth_tech,Stacking,0.036166579256772496,0.0019427814827384588,-0.6523866561967401,-0.19099001837079022,-0.41841048410556936,0.02776824989553687,-0.37870717996234315,-1.9059540763220317,-2.262929553410738,0.8673396108738783,-2.533787642761635,-1.937886680129816,-2.5411337238451295,-1.4078854832560959,20,0
2026-04-17,META,2025-12-31,2026-03-01,growth_tech,Stacking,0.08527943375587171,0.08902620868260969,1.8206407516847434,0.13491012681570025,0.12428132897408517,0.03296553255878363,-0.2873317605654023,0.3837315788473714,0.6054498503564445,1.28280659688593,-1.3504481692632826,0.03793427270448635,0.0521357995789162,1.1132387708424125,1,1
2026-04-17,GOOGL,2025-12-31,2026-03-01,growth_tech,Stacking,0.07857430410743968,0.07563720140503888,1.4830108264219939,0.11249303957179801,0.0412342400161001,0.02388654045736463,-0.20366458055508962,0.17382809322854376,-0.03070510034095689,0.13026654441056074,-0.21716494050810256,0.017527976459688236,0.02408995883076976,0.8994424793855041,2,1
2026-04-17,ISRG,2025-12-31,2026-03-01,defensive,RF,0.08225744757245707,0.05061397200820043,1.6684717374002926,-0.022336593637199642,-0.1040310312061451,0.016133842523579984,-0.14786029538471934,-1.0886557284809417,-1.1434620026230395,-0.8539060139104563,0.5387116226610745,-0.6537169279577646,-0.8984501957597829,0.6417029641362624,3,1
2026-04-17,CSCO,2025-12-31,2026-03-01,growth_tech,Stacking,0.059082636581558615,0.07012497341602202,0.5015279028891857,0.10453900208920319,0.1767859338139106,0.01802025198169368,-0.13574550482333525,0.09935007678626007,1.0076441322073575,-0.6144342276639873,0.7028080934804074,0.554861420484718,0.7625859611918363,0.6059511262102459,4,1
2026-04-17,NFLX,2025-12-31,2026-03-01,growth_tech,Stacking,0.06540093844777646,0.07349727156339142,0.8196795119900585,0.06071506239945035,0.1399952772117603,0.027912864985001198,-0.11913611018361991,-0.3109975118341398,0.7258213900675732,0.6413915933727501,0.9277845822618562,0.12620820101026778,0.1734570087673961,0.5611905107009936,5,1
2026-04-17,TXN,2025-12-31,2026-03-01,growth_tech,Stacking,0.050337670892801466,0.08196995802225725,0.0611841262985528,0.22056412473953135,0.18985706003015035,0.020160997985964515,-0.17717165529157497,1.1857569501984393,1.1077712017769883,-0.3426754812594034,0.14168530253946818,0.927592553144179,1.2748571672470883,0.5466533426779671,6,0
2026-04-17,AVGO,2025-12-31,2026-03-01,growth_tech,Stacking,0.041335470304332635,0.015962982592457525,-0.39211244979312115,0.2737394127576427,0.23902931703703767,0.029326795589576238,-0.14960091351180194,1.6836663432585384,1.4844391274609583,0.820884166445784,0.5151347155530925,1.1214010785031923,1.5412221642385235,0.38122139581953685,7,0
2026-04-17,AMD,2025-12-31,2026-03-01,growth_tech,Stacking,0.042997717610379016,0.028237987995518382,-0.30841169184582534,0.35621381036716016,0.11445160627462414,0.03442506896393221,-0.2646718948939226,2.4559193725748174,0.5301524878876844,1.4680886354854283,-1.043517234957048,0.8433561009720976,1.15908495192363,0.27858696566195684,8,0
2026-04-17,AMAT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05098083364135582,0.012428836859274033,0.09356992673970767,0.11122312347560537,0.22197473194059225,0.03543084494010095,-0.18187116057662234,0.1619371721586443,1.3537980793842128,1.5957676865742394,0.07802987011860671,0.3070420306736569,0.4219899481982686,0.22493793532313205,9,0
